Concentration,label,Forecast
0.034615,0.00645,
0.034615,0.00645,
0.034615,0.00645,
0.030762,0.00645,
0.030762,0.0066,
0.030762,0.0066,
0.030762,0.0066,
0.0238,0.0066,
0.0238,0.0066,
0.0238,0.0056,
0.0222,0.0056,
0.0222,0.0056,
0.0222,0.00655,
0.0222,0.00655,
0.019,0.00655,
0.019,0.00655,
0.019,0.0077,
0.0198,0.0077,
0.0198,0.0077,
0.0198,0.00755,
0.0198,0.00755,
0.021211,0.0123,
0.021211,0.0123,
0.021211,0.0123,
0.0176,0.0123,
0.0176,0.0123,
0.0176,0.0116,
0.0176,0.0116,
0.0162,0.0116,
0.0162,0.0167,
0.0162,0.0242,
0.0155,0.0242,
0.0156,0.0187,
0.0156,0.0187,
0.0156,0.0187,
0.0156,0.028,
0.0156,0.028,
0.0152,0.0489,
0.0152,0.0489,
0.0152,0.0489,
0.01225,0.0489,
0.01225,0.03185,
0.01225,0.03185,
0.01025,0.03185,
0.01025,0.03185,
0.01025,0.027,
0.01135,0.027,
0.01135,0.027,
0.01135,0.03335,
0.01105,0.03335,
0.01105,0.03055,
0.01105,0.03055,
0.01385,0.03055,
0.01385,0.0477,
0.01385,0.0477,
0.01385,0.0477,
0.01145,0.03375,
0.01145,0.03375,
0.01145,0.03375,
0.01145,0.03375,
0.01315,0.0459,
0.01315,0.04125,
0.01315,0.04125,
0.01205,0.0384,
0.01205,0.0384,
0.01205,0.0384,
0.01205,0.0384,
0.0119,0.0489,
0.0119,0.0489,
0.0119,0.0489,
0.0119,0.039,
0.01025,0.039,
0.01025,0.039,
0.01025,0.039,
0.01025,0.03395,
0.01025,0.03395,
0.01035,0.03395,
0.01035,0.03165,
0.01035,0.03165,
0.01035,0.03165,
0.01035,0.033632,
0.01035,0.033632,
0.01035,0.033632,
0.0114,0.0297,
0.0114,0.0297,
0.0114,0.0297,
0.0114,0.0297,
0.0129,0.0352,
0.0129,0.0352,
0.0129,0.0352,
0.0129,0.03235,
0.0142,0.03235,
0.0142,0.03235,
0.0128,0.03235,
0.0128,0.042,
0.0128,0.042,
0.0128,0.042,
0.0258,0.042,
0.0258,0.04985,
0.0258,0.04985,
0.0258,0.0914,
0.02505,0.0914,
0.02505,0.0914,
0.02505,0.0914,
0.02665,0.06285,
0.02665,0.06285,
0.02665,0.06285,
0.02945,0.05715,
0.02945,0.05715,
0.02945,0.05715,
0.0299,0.0202,
0.0299,0.0202,
0.0299,0.0202,
0.0299,0.0202,
0.0299,0.0202,
0.03475,0.0188,
0.03475,0.0188,
0.03475,0.0188,
0.03475,0.0176,
0.0371,0.0176,
0.0371,0.0176,
0.0371,0.0176,
0.034895,0.0176,
0.034895,0.01545,
0.034895,0.01545,
0.03425,0.01545,
0.03425,0.01755,
0.03425,0.01755,
0.03425,0.01755,
0.03425,0.01755,
0.02395,0.0172,
0.02395,0.0172,
0.02395,0.0172,
0.02335,0.0172,
0.02335,0.01725,
0.02335,0.017333,
0.02335,0.017333,
0.02295,0.017333,
0.02295,0.017292,
0.02295,0.017292,
0.02435,0.017292,
0.02435,0.01365,
0.02435,0.01365,
0.02435,0.01365,
0.02605,0.01365,
0.02605,0.01365,
0.02605,0.0109,
0.02605,0.0109,
0.04975,0.01175,
0.04975,0.01175,
0.04975,0.01175,
0.034,0.01175,
0.034,0.02865,
0.034,0.02865,
0.03895,0.02865,
0.03895,0.02865,
0.03895,0.01695,
0.03895,0.01695,
0.0322,0.01695,
0.0322,0.01625,
0.0322,0.01625,
0.02935,0.01625,
0.0285,0.01625,
0.0285,0.0184,
0.05425,0.0184,
0.05425,0.0184,
0.05425,0.0184,
0.05425,0.0207,
0.0717,0.0207,
0.0717,0.0303,
0.0717,0.0303,
0.0624,0.0303,
0.0624,0.0303,
0.0624,0.03375,
0.0624,0.03375,
0.0328,0.03375,
0.0328,0.03375,
0.0328,0.02145,
0.0328,0.02145,
0.02745,0.02145,
0.02745,0.02145,
0.02875,0.0202,
0.02875,0.0202,
0.02875,0.0202,
0.02875,0.0202,
0.02875,0.01965,
0.02755,0.01965,
0.02755,0.01965,
0.02755,0.01965,
0.02455,0.018105,
0.02455,0.018105,
0.02455,0.018105,
0.02455,0.018105,
0.0226,0.0169,
0.0226,0.0169,
0.0226,0.0195,
0.02225,0.0195,
0.02225,0.0271,
0.02225,0.0271,
0.02225,0.0458,
0.0204,0.0458,
0.0204,0.0458,
0.0204,0.04485,
0.0204,0.04485,
0.01955,0.04485,
0.01955,0.03775,
0.01955,0.03775,
0.0201,0.03775,
0.0201,0.03775,
0.0201,0.0314,
0.0201,0.0314,
0.0201,0.0265,
0.02095,0.0265,
0.02095,0.0265,
0.02095,0.0265,
0.02095,0.028,
0.0174,0.028,
0.0174,0.028,
0.0174,0.02445,
0.017,0.02445,
0.017,0.02495,
0.017,0.02495,
0.0166,0.02495,
0.0166,0.02495,
0.0166,0.02525,
0.0166,0.02525,
0.016737,0.02525,
0.016737,0.02645,
0.016737,0.02645,
0.016737,0.02645,
0.01555,0.0266,
0.01555,0.0266,
0.01555,0.0194,
0.01555,0.0194,
0.01525,0.0194,
0.01525,0.02045,
0.01525,0.02045,
0.01525,0.02045,
0.01525,0.0211,
0.01445,0.0211,
0.0132,0.0211,
0.0132,0.0211,
0.0132,0.02335,
0.0162,0.02335,
0.0162,0.02335,
0.0142,0.0218,
0.0142,0.0218,
0.0142,0.0218,
0.0142,0.0218,
0.01325,0.0225,
0.01325,0.0225,
0.01325,0.0223,
0.0132,0.0223,
0.0132,0.0223,
0.0132,0.0223,
0.0132,0.0223,
0.01335,0.0244,
0.01335,0.0244,
0.01335,0.0244,
0.01335,0.0301,
0.01335,0.0301,
0.0152,0.03205,
0.0152,0.03205,
0.0152,0.03205,
0.01145,0.02765,
0.01145,0.02765,
0.01145,0.02765,
0.0156,0.02765,
0.0156,0.02765,
0.0156,0.02765,
0.0138,0.02535,
0.0138,0.02535,
0.0138,0.02535,
0.0138,0.0276,
0.0128,0.0276,
0.0148,0.0276,
0.0148,0.0276,
0.0148,0.02795,
0.0175,0.02795,
0.0175,0.02795,
0.0175,0.02795,
0.0138,0.035421,
0.0138,0.035421,
0.0138,0.035421,
0.0138,0.029,
0.01405,0.029,
0.01405,0.029,
0.01405,0.0345,
0.0146,0.0345,
0.0146,0.0345,
0.01445,0.0345,
0.01445,0.03285,
0.01445,0.03285,
0.0152,0.03325,
0.0152,0.03325,
0.0152,0.03325,
0.0152,0.03325,
0.0192,0.0352,
0.0192,0.0352,
0.0192,0.0352,
0.0162,0.0352,
0.0162,0.03615,
0.0162,0.03615,
0.0162,0.03615,
0.01565,0.03615,
0.01565,0.05325,
0.01565,0.05325,
0.01565,0.05325,
0.01905,0.05325,
0.01905,0.04075,
0.01905,0.04075,
0.01905,0.04075,
0.01905,0.04075,
0.01515,0.061,
0.01515,0.061,
0.01515,0.061,
0.01515,0.0574,
0.0227,0.0574,
0.0227,0.0574,
0.0227,0.0574,
0.0227,0.09245,
0.01685,0.09245,
0.01685,0.09245,
0.01685,0.09245,
0.01685,0.09245,
0.019632,0.06,
0.019632,0.06,
0.019632,0.06,
0.019632,0.06,
0.02105,0.05445,
0.02105,0.05445,
0.02105,0.05445,
0.02105,0.05445,
0.01885,0.07155,
0.01885,0.07155,
0.01885,0.04585,
0.0196,0.04585,
0.0196,0.04585,
0.0196,0.05165,
0.0196,0.0496,
0.0288,0.0496,
0.0288,0.0496,
0.0288,0.0496,
0.04485,0.04775,
0.04485,0.04775,
0.04485,0.04775,
0.04485,0.03775,
0.03985,0.04575,
0.03985,0.04575,
0.03985,0.04575,
0.03985,0.04575,
0.0263,0.04575,
0.0263,0.0813,
0.0263,0.0813,
0.02385,0.0813,
0.02385,0.0795,
0.02385,0.0795,
0.02385,0.0795,
0.02025,0.0795,
0.02025,0.10155,
0.02025,0.10155,
0.02025,0.10155,
0.0168,0.08095,
0.0168,0.08095,
0.0168,0.08095,
0.0168,0.101,
0.0168,0.101,
0.0179,0.101,
0.0179,0.101,
0.0179,0.101,
0.0181,0.1069,
0.0181,0.1069,
0.0529,0.1069,
0.0529,0.1069,
0.0529,0.09735,
0.0529,0.09735,
0.04915,0.09735,
0.04915,0.09735,
0.04915,0.10835,
0.04915,0.10835,
0.0389,0.09985,
0.0389,0.09985,
0.0389,0.113,
0.0302,0.113,
0.0302,0.113,
0.0302,0.1044,
0.0302,0.1044,
0.06685,0.092526,
0.06685,0.092526,
0.06685,0.092526,
0.06685,0.1044,
0.1199,0.1044,
0.1199,0.1044,
0.1199,0.10295,
0.18225,0.10295,
0.18225,0.10295,
0.18225,0.10295,
0.18225,0.10295,
0.18225,0.09015,
0.10805,0.09015,
0.10805,0.09015,
0.10175,0.0916,
0.10175,0.0916,
0.10175,0.085,
0.10175,0.085,
0.10005,0.085,
0.10005,0.085,
0.10005,0.056,
0.26315,0.056,
0.26315,0.056,
0.26315,0.0425,
0.22845,0.0333,
0.22845,0.0333,
0.22845,0.0333,
0.1917,0.0333,
0.1917,0.02245,
0.1917,0.02245,
0.13625,0.02245,
0.13625,0.01535,
0.13625,0.01535,
0.1058,0.01535,
0.1058,0.01535,
0.1058,0.0113,
0.092,0.0113,
0.092,0.0113,
0.092,0.01235,
0.151,0.01235,
0.151,0.01235,
0.151,0.01525,
0.151,0.01525,
0.12965,0.01525,
0.12965,0.01525,
0.12965,0.01525,
0.12965,0.018,
0.10855,0.018,
0.10855,0.018,
0.0819,0.018,
0.0819,0.0187,
0.12795,0.0187,
0.12795,0.0187,
0.12795,0.0138,
0.12795,0.0138,
0.20815,0.0184,
0.20815,0.0184,
0.20815,0.0184,
0.1532,0.02465,
0.1532,0.02465,
0.1532,0.02465,
0.1532,0.02,
0.0576,0.02,
0.0576,0.02,
0.0576,0.0195,
,,0.03539411265989969
,,0.03539411265989969
,,0.09695237564796313
,,0.09695237564796313
,,0.016796365137640133
,,0.016796365137640133
,,0.016796365137640133
,,0.016796365137640133
,,0.02358975887407012
,,0.02358975887407012
,,0.02358975887407012
,,0.02358975887407012
,,0.02358975887407012
,,0.02973673055555553
,,0.02973673055555553
,,0.02973673055555553
,,0.024490622480084823
,,0.024490622480084823
,,0.024490622480084823
,,0.054615955357142865
,,0.054615955357142865
,,0.054615955357142865
,,0.054615955357142865
,,0.054615955357142865
,,0.037728352926752695
,,0.037728352926752695
,,0.037728352926752695
,,0.037728352926752695
,,0.024613625927993574
,,0.024613625927993574
,,0.024613625927993574
,,0.024613625927993574
,,0.02077612321428572
,,0.02077612321428572
,,0.02077612321428572
,,0.02003461904761901
,,0.02003461904761901
,,0.01628750631525337
,,0.04040624835858587
,,0.007828229547619043
,,0.007828229547619043
,,0.007828229547619043
,,0.03536597012987014
,,0.03536597012987014
,,0.03536597012987014
,,0.03536597012987014
,,0.029376901475468977
,,0.029376901475468977
,,0.029376901475468977
,,0.04446624243044536
,,0.04446624243044536
,,0.04446624243044536
,,0.016796365137640133
,,0.016796365137640133
,,0.016151536449581082
,,0.016151536449581082
,,0.016151536449581082
,,0.056937841245272534
,,0.056937841245272534
,,0.056937841245272534
,,0.02715175162615162
,,0.02715175162615162
,,0.02715175162615162
,,0.02715175162615162
,,0.02715175162615162
,,0.08956100000000004
,,0.08956100000000004
,,0.08956100000000004
,,0.08956100000000004
,,0.06339718439309873
,,0.06339718439309873
,,0.06339718439309873
,,0.03617649565211273
,,0.03617649565211273
,,0.03617649565211273
,,0.03617649565211273
,,0.04403234503684929
,,0.05100335730247092
,,0.05100335730247092
,,0.05100335730247092
,,0.05100335730247092
,,0.04428622174769673
,,0.04428622174769673
,,0.022511037944680387
,,0.022511037944680387
,,0.022511037944680387
,,0.022511037944680387
,,0.08294654343434354
,,0.08294654343434354
,,0.08294654343434354
,,0.049436654853806335
,,0.049436654853806335
,,0.049436654853806335
,,0.049436654853806335
,,0.028365672484398648
,,0.05662570676792389
,,0.05662570676792389
,,0.05662570676792389
,,0.05662570676792389
,,0.02294512268082502
,,0.02294512268082502
,,0.02294512268082502
,,0.02294512268082502
,,0.03159030395053712
,,0.03159030395053712
,,0.03159030395053712
,,0.03159030395053712
,,0.03355116194166619
,,0.03355116194166619
,,0.03355116194166619
,,0.03355116194166619
,,0.06018053839220869
,,0.06018053839220869
,,0.06018053839220869
,,0.06067492155750106
,,0.06067492155750106
,,0.06067492155750106
,,0.02934752744061494
,,0.02934752744061494
,,0.02934752744061494
,,0.02934752744061494
,,0.03808498591269841
,,0.03808498591269841
,,0.03808498591269841
,,0.03808498591269841
,,0.03202448162941339
,,0.03202448162941339
,,0.03202448162941339
,,0.029589506349206353
,,0.029589506349206353
,,0.029589506349206353
,,0.02091250000000002
,,0.02091250000000002
,,0.02091250000000002
,,0.043706640059784314
,,0.043706640059784314
,,0.043706640059784314
,,0.043706640059784314
,,0.0276189912363801
,,0.0276189912363801
,,0.0276189912363801
,,0.02956319051611522
,,0.02956319051611522
,,0.02956319051611522
,,0.02956319051611522
,,0.03963439556671724
,,0.03963439556671724
,,0.03963439556671724
,,0.03963439556671724
,,0.020359437649010867
,,0.020359437649010867
,,0.020359437649010867
,,0.039384462500000064
,,0.039384462500000064
,,0.039384462500000064
,,0.039384462500000064
,,0.06037195274170276
,,0.06037195274170276
,,0.06037195274170276
,,0.06037195274170276
,,0.06037195274170276
,,0.02119054490350465
,,0.02119054490350465
,,0.02119054490350465
,,0.02119054490350465
,,0.01517268777056276
,,0.01517268777056276
,,0.01517268777056276
,,0.01517268777056276
,,0.041472744317663526
,,0.041472744317663526
,,0.041472744317663526
,,0.041472744317663526
,,0.019844409811656583
,,0.019844409811656583
,,0.02666868688522297
,,0.02666868688522297
,,0.02666868688522297
,,0.03472620294631963
,,0.03472620294631963
,,0.03472620294631963
,,0.03472620294631963
,,0.03801526674782368
,,0.03801526674782368
,,0.03801526674782368
,,0.03801526674782368
,,0.013144441837871876
,,0.013144441837871876
,,0.013144441837871876
,,0.013144441837871876
,,0.023095964352556324
,,0.023095964352556324
,,0.023095964352556324
,,0.022764918174574156
,,0.022764918174574156
,,0.022764918174574156
,,0.022764918174574156
,,0.04921392755183475
,,0.04921392755183475
,,0.04921392755183475
,,0.04149288968850045
,,0.04149288968850045
,,0.04149288968850045
,,0.04664150014985014
,,0.05941046544440037
,,0.05941046544440037
,,0.05941046544440037
,,0.03943192299874485
,,0.03943192299874485
,,0.03943192299874485
,,0.033977226979464585
,,0.033977226979464585
,,0.033977226979464585
,,0.019388583511431853
,,0.019388583511431853
,,0.019388583511431853
,,0.10445630000000003
,,0.10445630000000003
,,0.10445630000000003
,,0.052776448334044976
,,0.052776448334044976
,,0.052776448334044976
,,0.035505646527247484
,,0.035505646527247484
,,0.035505646527247484
,,0.035505646527247484
,,0.05500702951663711
,,0.05500702951663711
,,0.05500702951663711
,,0.021431207070707052
,,0.021431207070707052
,,0.021431207070707052
,,0.021431207070707052
,,0.021431207070707052
,,0.021911785714285696
,,0.021911785714285696
,,0.021911785714285696
,,0.019921999999999968
,,0.019921999999999968
,,0.019921999999999968
,,0.015656753571428598
,,0.015656753571428598
,,0.015656753571428598
,,0.015656753571428598
,,0.02319229634284424
,,0.11338456307216684
,,0.11338456307216684
,,0.11338456307216684
,,0.046710824939429026
,,0.046710824939429026
,,0.046710824939429026
,,0.046710824939429026
,,0.046710824939429026
,,0.042878095664366705
,,0.042878095664366705
,,0.033279257539321906
,,0.033279257539321906
,,0.033279257539321906
,,0.040859135315964926
,,0.040859135315964926
,,0.040859135315964926
,,0.04659519729013405
,,0.04659519729013405
,,0.04659519729013405
,,0.07063744271284271
,,0.07063744271284271
,,0.07063744271284271
,,0.07063744271284271
,,0.03006844309440558
,,0.03006844309440558
,,0.03006844309440558
,,0.03275192210497833
,,0.03275192210497833
,,0.03275192210497833
,,0.03275192210497833
,,0.030945310750451576
,,0.030945310750451576
,,0.030945310750451576
,,0.042426904554595725
,,0.042426904554595725
,,0.006112684277123201
,,0.006112684277123201
,,0.029913133692608805
,,0.029913133692608805
,,0.029913133692608805
,,0.03309047983707871
,,0.03309047983707871
,,0.03309047983707871
,,0.03309047983707871
,,0.03972496689211554
,,0.03972496689211554
,,0.03972496689211554
,,0.048253529927868515
,,0.048253529927868515
,,0.048253529927868515
,,0.048253529927868515
,,0.03284088751665923
,,0.03284088751665923
,,0.03284088751665923
,,0.03284088751665923
,,0.023361299944941585
,,0.023361299944941585
,,0.023361299944941585
,,0.03349155865556011
,,0.03349155865556011
,,0.03349155865556011
,,0.03349155865556011
,,0.03349155865556011
,,0.029076716883116888
,,0.029076716883116888
,,0.02903924790842205
,,0.02903924790842205
,,0.02903924790842205
,,0.02903924790842205
,,0.04410767907380578
,,0.04410767907380578
,,0.014123309523809541
,,0.014123309523809541
,,0.014123309523809541
,,0.014123309523809541
,,0.014123309523809541
,,0.03034124527494358
,,0.03034124527494358
,,0.03034124527494358
,,0.029252224356260584
,,0.029252224356260584
,,0.029252224356260584
,,0.02978835038711289
,,0.02978835038711289
,,0.02978835038711289
,,0.02978835038711289
,,0.04565956185897435
,,0.04565956185897435
,,0.04565956185897435
,,0.022320232142857138
,,0.022320232142857138
,,0.022320232142857138
,,0.022320232142857138
,,0.04894444920634922
,,0.04894444920634922
,,0.04894444920634922
,,0.00872819407953158
,,0.00872819407953158
,,0.00872819407953158
,,0.00872819407953158
,,0.00872819407953158
,,0.03939526719322344
,,0.03939526719322344
,,0.03939526719322344
,,0.03939526719322344
,,0.040221316018534035
,,0.040221316018534035
,,0.040221316018534035
,,0.040221316018534035
,,0.03665956861367262
,,0.03665956861367262
,,0.03665956861367262
,,0.042426904554595725
,,0.042426904554595725
,,0.042426904554595725
,,0.042426904554595725
,,0.035802086714393194
,,0.035802086714393194
,,0.035802086714393194
,,0.035802086714393194
,,0.05190704265260884
,,0.05190704265260884
,,0.05190704265260884
,,0.05190704265260884
,,0.06832895468975464
,,0.06832895468975464
,,0.06832895468975464
,,0.06832895468975464
,,0.011506699527777773
,,0.011506699527777773
,,0.011506699527777773
,,0.046620319101731596
,,0.046620319101731596
,,0.046620319101731596
,,0.046620319101731596
,,0.0441054950992896
,,0.0441054950992896
,,0.0441054950992896
,,0.0441054950992896
,,0.0622465000000001
,,0.0622465000000001
,,0.0622465000000001
,,0.0622465000000001
,,0.005321249999999995
,,0.005321249999999995
,,0.047380851981444365
,,0.047380851981444365
,,0.047380851981444365
,,0.019893695238095213
,,0.019893695238095213
,,0.019893695238095213
,,0.019893695238095213
,,0.03396099999999996
,,0.03396099999999996
,,0.03396099999999996
,,0.03396099999999996
,,0.10887422722971475
,,0.10887422722971475
,,0.10887422722971475
,,0.008153351781551778
,,0.008153351781551778
,,0.008153351781551778
,,0.008153351781551778
,,0.007118034523809531
,,0.007118034523809531
,,0.007118034523809531
,,0.020536928571428595
,,0.020536928571428595
,,0.020536928571428595
,,0.020359437649010867
,,0.020359437649010867
,,0.020359437649010867
,,0.04301095476190479
,,0.04301095476190479
,,0.04301095476190479
,,0.049436654853806335
,,0.049436654853806335
,,0.049436654853806335
,,0.049436654853806335
,,0.02644327260770452
,,0.02644327260770452
,,0.034175788963910485
,,0.034175788963910485
,,0.034175788963910485
,,0.0449116945492008
,,0.0449116945492008
,,0.0449116945492008
,,0.0449116945492008
,,0.0449116945492008
,,0.04869734990148741
,,0.04869734990148741
,,0.09821785952034079
,,0.09821785952034079
,,0.033095489388761126
,,0.033095489388761126
,,0.007282283333333333
,,0.007282283333333333
,,0.007282283333333333
,,0.007282283333333333
,,0.024651515623475825
,,0.040060072203188815
,,0.040060072203188815
,,0.040060072203188815
,,0.09320114606349207
,,0.09320114606349207
,,0.09320114606349207
,,0.05720288714341213
,,0.05720288714341213
,,0.05720288714341213
,,0.05673979569264067
,,0.05673979569264067
,,0.04061469369576575
,,0.04061469369576575
,,0.04061469369576575
,,0.04061469369576575
,,0.04061469369576575
,,0.024341554371353304
,,0.024341554371353304
,,0.024341554371353304
,,0.024341554371353304
,,0.03054617549462556
,,0.03054617549462556
,,0.03054617549462556
,,0.032217230753968255
,,0.032217230753968255
,,0.032217230753968255
,,0.032217230753968255
,,0.01933670473276724
,,0.01933670473276724
,,0.01933670473276724
,,0.02698294604547413
,,0.02698294604547413
,,0.02698294604547413
,,0.02698294604547413
,,0.012904761904761908
,,0.012904761904761908
,,0.012904761904761908
,,0.012904761904761908
,,0.03272870718162252
,,0.03272870718162252
,,0.03272870718162252
,,0.03272870718162252
,,0.03272870718162252
,,0.025986535697758252
,,0.025986535697758252
,,0.025986535697758252
,,0.025986535697758252
,,0.01718143314400416
,,0.01718143314400416
,,0.01718143314400416
,,0.01718143314400416
,,0.04866754700328133
,,0.04866754700328133
,,0.04866754700328133
,,0.04866754700328133
,,0.02428367877420353
,,0.02428367877420353
,,0.02428367877420353
,,0.026812156525178054
,,0.026812156525178054
,,0.026812156525178054
,,0.026812156525178054
,,0.053815465457905116
,,0.053815465457905116
,,0.053815465457905116
,,0.031060311883753685
,,0.031060311883753685
,,0.0419404074551674
,,0.0419404074551674
,,0.0419404074551674
,,0.0419404074551674
,,0.0419404074551674
,,0.023981254017874046
,,0.023981254017874046
,,0.0564695509420444
,,0.0564695509420444
,,0.0564695509420444
,,0.0564695509420444
,,0.04024452949185383
,,0.04024452949185383
,,0.022764918174574156
,,0.022764918174574156
,,0.024016424811018178
,,0.024016424811018178
,,0.024016424811018178
,,0.024016424811018178
,,0.024016424811018178
,,0.049867246005383475
,,0.049867246005383475
,,0.049867246005383475
,,0.049867246005383475
,,0.033066421406962546
,,0.033066421406962546
,,0.03342839710012899
,,0.03342839710012899
,,0.03342839710012899
,,0.029252224356260584
,,0.029252224356260584
,,0.029252224356260584
,,0.033853216835167885
,,0.033853216835167885
,,0.033853216835167885
,,0.033853216835167885
,,0.0237035026234902
,,0.0237035026234902
,,0.0237035026234902
,,0.0237035026234902
,,0.023787926656262125
,,0.023787926656262125
,,0.023787926656262125
,,0.023787926656262125
,,0.028611633144633143
,,0.028611633144633143
,,0.028611633144633143
,,0.03997939532314727
,,0.03997939532314727
,,0.0436957392857143
,,0.0436957392857143
,,0.0436957392857143
,,0.0436957392857143
,,0.0436957392857143
,,0.024016424811018178
,,0.024016424811018178
,,0.024016424811018178
,,0.04664150014985014
,,0.04664150014985014
,,0.010888100168867083
,,0.010888100168867083
,,0.010888100168867083
,,0.010888100168867083
,,0.033212257632866976
,,0.033212257632866976
,,0.033212257632866976
,,0.033212257632866976
,,0.033212257632866976
,,0.05782467415222782
,,0.05782467415222782
,,0.03671320696080061
,,0.03671320696080061
,,0.03671320696080061
,,0.03671320696080061
,,0.0494739370915033
,,0.0494739370915033
,,0.0494739370915033
,,0.0494739370915033
,,0.042212789166215695
,,0.042212789166215695
,,0.042212789166215695
,,0.02255553562780451
,,0.02255553562780451
,,0.02255553562780451
,,0.02255553562780451
,,0.02255553562780451
,,0.05407925371120969
,,0.05407925371120969
,,0.05407925371120969
,,0.05407925371120969
,,0.029723591911073096
,,0.029723591911073096
,,0.029723591911073096
,,0.053380363019751714
,,0.053380363019751714
,,0.053380363019751714
,,0.053380363019751714
,,0.024651515623475825
,,0.024651515623475825
,,0.024651515623475825
,,0.024651515623475825
,,0.023522995813429346
,,0.023522995813429346
,,0.023522995813429346
,,0.014123309523809541
,,0.014123309523809541
,,0.014123309523809541
,,0.014123309523809541
,,0.05563551709452183
,,0.05563551709452183
,,0.05563551709452183
,,0.023979566867854366
,,0.023979566867854366
,,0.023979566867854366
,,0.045284049999999985
,,0.045284049999999985
,,0.045284049999999985
,,0.045284049999999985
,,0.045284049999999985
,,0.019588456685127823
,,0.019588456685127823
,,0.019588456685127823
,,0.041960822718423066
,,0.041960822718423066
,,0.041960822718423066
,,0.05980200672452817
,,0.05980200672452817
,,0.05980200672452817
,,0.04953877931859277
,,0.04953877931859277
,,0.04953877931859277
,,0.035863218377141855
,,0.035863218377141855
,,0.035863218377141855
,,0.035863218377141855
,,0.035863218377141855
,,0.04038933901792651
,,0.04038933901792651
,,0.04038933901792651
,,0.012888711652236656
,,0.012888711652236656
,,0.012888711652236656
,,0.012888711652236656
,,0.0720334833333333
,,0.0720334833333333
,,0.0720334833333333
,,0.0720334833333333
,,0.0720334833333333
,,0.05500702951663711
,,0.05500702951663711
,,0.05500702951663711
,,0.016728377341848896
,,0.016728377341848896
,,0.016728377341848896
,,0.016728377341848896
,,0.026003682348137578
,,0.026003682348137578
,,0.026003682348137578
,,0.026003682348137578
,,0.031403360137051556
,,0.031403360137051556
,,0.031403360137051556
,,0.031403360137051556
,,0.029620356801622914
,,0.029620356801622914
,,0.029620356801622914
,,0.029620356801622914
,,0.027228823171099682
,,0.027228823171099682
,,0.027228823171099682
,,0.027228823171099682
,,0.027228823171099682
,,0.014639678718690471
,,0.014639678718690471
,,0.02101761968317783
,,0.02101761968317783
,,0.02101761968317783
,,0.02101761968317783
,,0.029541549145992708
,,0.01636518633351942
,,0.01653349648813308
,,0.01653349648813308
,,0.01653349648813308
,,0.04149131730084136
,,0.04149131730084136
,,0.04149131730084136
,,0.05436677152726544
,,0.05436677152726544
,,0.026198439210085193
,,0.026198439210085193
,,0.03847176812550854
,,0.03847176812550854
,,0.03847176812550854
,,0.039632645029941106
,,0.039632645029941106
,,0.039632645029941106
,,0.039632645029941106
,,0.0414593335183074
,,0.0414593335183074
,,0.0414593335183074
,,0.036198410271303105
,,0.036198410271303105
,,0.036198410271303105
,,0.036198410271303105
,,0.036198410271303105
,,0.025313999712761392
,,0.03891874885266602
,,0.03891874885266602
,,0.03891874885266602
,,0.03891874885266602
,,0.024644674754230343
,,0.024644674754230343
,,0.024644674754230343
,,0.024644674754230343
,,0.028484440240227896
,,0.028484440240227896
,,0.028484440240227896
,,0.028484440240227896
,,0.033054404811277055
,,0.033054404811277055
,,0.033054404811277055
,,0.023854746465974595
,,0.023854746465974595
,,0.023854746465974595
,,0.03649827500178744
,,0.03649827500178744
,,0.03649827500178744
,,0.03649827500178744
,,0.03649827500178744
,,0.02517895228475943
,,0.02517895228475943
,,0.02517895228475943
,,0.029146480613669215
,,0.029146480613669215
,,0.029146480613669215
,,0.029146480613669215
,,0.029146480613669215
,,0.05601592816718456
,,0.05601592816718456
,,0.05601592816718456
,,0.05601592816718456
,,0.03528032977360252
,,0.03528032977360252
,,0.03528032977360252
,,0.03528032977360252
,,0.042337736522755035
,,0.042337736522755035
,,0.042337736522755035
,,0.042337736522755035
,,0.014382043353756056
,,0.014382043353756056
,,0.02920999885631553
,,0.02920999885631553
,,0.02920999885631553
,,0.016621502177790584
,,0.016621502177790584
,,0.016621502177790584
,,0.016621502177790584
,,0.016621502177790584
,,0.01844307034632034
,,0.01844307034632034
,,0.01844307034632034
,,0.01844307034632034
,,0.027019880680503948
,,0.027019880680503948
,,0.027019880680503948
,,0.027019880680503948
,,0.12450428670634917
,,0.12450428670634917
,,0.12450428670634917
,,0.12450428670634917
,,0.04693526463777025
,,0.04693526463777025
,,0.04693526463777025
,,0.030704018919364345
,,0.030704018919364345
,,0.030704018919364345
,,0.030704018919364345
,,0.04838280289431501
,,0.04838280289431501
,,0.04838280289431501
,,0.04838280289431501
,,0.04838280289431501
,,0.016728377341848896
,,0.016728377341848896
,,0.016728377341848896
,,0.016728377341848896
,,0.04468383057726146
,,0.04468383057726146
,,0.04468383057726146
,,0.04468383057726146
,,0.01923233593759019
,,0.01923233593759019
,,0.01923233593759019
,,0.01923233593759019
,,0.030515759799783534
,,0.030515759799783534
,,0.030515759799783534
,,0.037791513545535324
,,0.037791513545535324
,,0.037791513545535324
,,0.037791513545535324
,,0.022983291197691203
,,0.022983291197691203
,,0.022983291197691203
,,0.022983291197691203
,,0.022983291197691203
,,0.027019880680503948
,,0.027019880680503948
,,0.027019880680503948
,,0.059548949903373
,,0.059548949903373
,,0.059548949903373
