Concentration,label,Forecast
0.554399,0.340594,
0.605571,0.340594,
0.605571,0.340594,
0.605571,0.340594,
0.605571,0.246165,
0.605571,0.246165,
0.697463,0.246165,
0.697463,0.246165,
0.697463,0.290104,
0.697463,0.290104,
0.68866,0.290104,
0.68866,0.290104,
0.68866,0.299332,
0.68866,0.299332,
0.582894,0.299332,
0.582894,0.299332,
0.582894,0.290809,
0.582894,0.290809,
0.503147,0.290809,
0.503147,0.290809,
0.503147,0.266478,
0.371403,0.266478,
0.371403,0.266478,
0.371403,0.266478,
0.371403,0.259548,
0.333676,0.259548,
0.333676,0.259548,
0.333676,0.259548,
0.333676,0.239915,
0.333676,0.239915,
0.342123,0.239915,
0.342123,0.253394,
0.342123,0.253394,
0.434035,0.253394,
0.434035,0.253394,
0.434035,0.253394,
0.434035,0.223753,
0.390247,0.223753,
0.390247,0.223753,
0.390247,0.223753,
0.390247,0.218696,
0.390247,0.218696,
0.364386,0.218696,
0.364386,0.211664,
0.364386,0.211664,
0.364386,0.211664,
0.367072,0.211664,
0.367072,0.191205,
0.367072,0.191205,
0.357187,0.191205,
0.357187,0.191205,
0.357187,0.211907,
0.357187,0.211907,
0.322671,0.211907,
0.322671,0.211907,
0.322671,0.223598,
0.322671,0.223598,
0.322671,0.223598,
0.380629,0.223598,
0.380629,0.223598,
0.380629,0.232108,
0.380629,0.232108,
0.370338,0.232108,
0.370338,0.232108,
0.370338,0.203468,
0.370338,0.203468,
0.364004,0.203468,
0.364004,0.203468,
0.364004,0.184847,
0.364004,0.184847,
0.362739,0.184847,
0.362739,0.18147,
0.362739,0.18147,
0.362739,0.18147,
0.32773,0.18147,
0.32773,0.185941,
0.32773,0.185941,
0.305344,0.186453,
0.305344,0.186453,
0.305344,0.186453,
0.305344,0.186453,
0.305344,0.183953,
0.319778,0.183953,
0.319778,0.183953,
0.319778,0.183953,
0.319778,0.2057,
0.254324,0.2057,
0.254324,0.2057,
0.254324,0.20349,
0.354178,0.20349,
0.354178,0.20349,
0.354178,0.21158,
0.354178,0.21158,
0.505459,0.21158,
0.505459,0.21158,
0.505459,0.224236,
0.505459,0.224236,
0.505459,0.224236,
0.371621,0.224236,
0.371621,0.227091,
0.371621,0.227091,
0.241748,0.227091,
0.241748,0.227091,
0.241748,0.25293,
0.241748,0.25293,
0.278614,0.25293,
0.278614,0.25293,
0.278614,0.25293,
0.278614,0.287767,
0.472375,0.287767,
0.472375,0.287767,
0.472375,0.287767,
0.472375,0.314923,
0.472375,0.314923,
0.422983,0.314923,
0.422983,0.353524,
0.422983,0.353524,
0.422983,0.353524,
0.779679,0.407386,
0.779679,0.407386,
0.779679,0.407386,
0.779679,0.407386,
0.694297,0.407386,
0.694297,0.506998,
0.694297,0.506998,
0.694297,0.506998,
0.306721,0.506998,
0.306721,0.564525,
0.306721,0.564525,
0.306721,0.564525,
0.399382,0.564525,
0.399382,0.344212,
0.399382,0.344212,
0.399382,0.344212,
0.453381,0.344212,
0.453381,0.300668,
0.453381,0.300668,
0.453381,0.300668,
0.8593,0.300668,
0.8593,0.314771,
0.8593,0.314771,
0.8593,0.314771,
0.449663,0.314771,
0.449663,0.284307,
0.449663,0.284307,
0.449663,0.284307,
0.433381,0.26953,
0.433381,0.26953,
0.433381,0.26953,
0.433381,0.257651,
0.4534,0.257651,
0.4534,0.257651,
0.4534,0.257651,
0.4534,0.295878,
0.461069,0.295878,
0.461069,0.295878,
0.461069,0.295878,
0.451132,0.343416,
0.451132,0.343416,
0.451132,0.343416,
0.451132,0.343416,
0.451132,0.343416,
0.43098,0.302949,
0.43098,0.302949,
0.43098,0.302949,
0.402257,0.302949,
0.402257,0.314816,
0.402257,0.314816,
0.402257,0.358356,
0.402257,0.358356,
0.342094,0.358356,
0.342094,0.401557,
0.342094,0.401557,
0.342094,0.401557,
0.32593,0.389782,
0.32593,0.389782,
0.32593,0.389782,
0.32593,0.414145,
0.312313,0.414145,
0.312313,0.414145,
0.312313,0.38342,
0.312313,0.38342,
0.284157,0.38342,
0.284157,0.38342,
0.284157,0.284421,
0.284157,0.284421,
0.292076,0.284421,
0.292076,0.284421,
0.292076,0.284421,
0.245594,0.332464,
0.245594,0.332464,
0.245594,0.332464,
0.245594,0.354136,
0.208049,0.354136,
0.208049,0.354136,
0.208049,0.576115,
0.208049,0.576115,
0.208049,0.576115,
0.237525,0.576115,
0.237525,0.576115,
0.237525,0.576115,
0.23945,0.30579,
0.23945,0.30579,
0.23945,0.30579,
0.23945,0.308504,
0.23945,0.308504,
0.219508,0.308504,
0.219508,0.285905,
0.219508,0.285905,
0.219508,0.285905,
0.269149,0.285905,
0.269149,0.285905,
0.269149,0.344695,
0.269149,0.344695,
0.371603,0.344695,
0.371603,0.344695,
0.371603,0.380258,
0.297542,0.380258,
0.297542,0.380258,
0.297542,0.380258,
0.297542,0.424026,
0.217299,0.424026,
0.217299,0.424026,
0.217299,0.461988,
0.217299,0.461988,
0.217299,0.461988,
0.205484,0.461988,
0.205484,0.463625,
0.20117,0.463625,
0.20117,0.463625,
0.20117,0.463625,
0.20117,0.561431,
0.190013,0.561431,
0.190013,0.561431,
0.190013,0.561431,
0.190013,0.536132,
0.186483,0.536132,
0.186483,0.536132,
0.186483,0.536132,
0.204305,0.416139,
0.204305,0.416139,
0.204305,0.416139,
0.204305,0.416139,
0.246519,0.464327,
0.246519,0.464327,
0.246519,0.464327,
0.246519,0.464327,
0.229044,0.393347,
0.229044,0.393347,
0.229044,0.393347,
0.229044,0.373814,
0.183709,0.373814,
0.183709,0.373814,
0.183709,0.373814,
0.181269,0.349528,
0.181269,0.349528,
0.181269,0.349528,
0.181269,0.349528,
0.187883,0.349528,
0.187883,0.501902,
0.187883,0.501902,
0.187883,0.501902,
0.185496,0.501902,
0.185496,0.326206,
0.185496,0.326206,
0.185496,0.326206,
0.20789,0.326206,
0.20789,0.257097,
0.20789,0.257097,
0.20789,0.257097,
0.238378,0.304029,
0.238378,0.304029,
0.238378,0.304029,
0.238378,0.304029,
0.238378,0.270167,
0.320481,0.270167,
0.320481,0.270167,
0.320481,0.270167,
0.320481,0.292939,
0.398085,0.292939,
0.398085,0.292939,
0.398085,0.292939,
0.398085,0.292939,
0.443364,0.279251,
0.443364,0.279251,
0.443364,0.279251,
0.443364,0.279251,
0.519683,0.280385,
0.519683,0.280385,
0.519683,0.280385,
0.464063,0.280385,
0.464063,0.266183,
0.464063,0.266183,
0.464063,0.266183,
0.42435,0.264612,
0.42435,0.264612,
0.42435,0.264612,
0.42435,0.264612,
0.497502,0.264612,
0.497502,0.232233,
0.497502,0.232233,
0.497502,0.232233,
0.497502,0.232233,
0.455556,0.225575,
0.455556,0.225575,
0.455556,0.225575,
0.455556,0.225575,
0.405983,0.228676,
0.405983,0.228676,
0.405983,0.228676,
0.412249,0.228676,
0.412249,0.214421,
0.412249,0.214421,
0.421064,0.214421,
0.421064,0.214421,
0.421064,0.211833,
0.421064,0.211833,
0.43725,0.211833,
0.43725,0.211833,
0.43725,0.214952,
0.43725,0.214952,
0.439586,0.214952,
0.439586,0.200184,
0.439586,0.200184,
0.439586,0.200184,
0.439586,0.200184,
0.48435,0.19,
0.48435,0.19,
0.48435,0.19,
0.48435,0.19,
0.445492,0.19,
0.445492,0.183449,
0.445492,0.183449,
0.445492,0.183449,
0.400684,0.189651,
0.400684,0.189651,
0.400684,0.189651,
0.400684,0.189651,
0.457288,0.18777,
0.457288,0.18777,
0.457288,0.18777,
0.448032,0.202336,
0.448032,0.202336,
0.448032,0.202336,
0.448032,0.202336,
0.456239,0.236424,
0.456239,0.236424,
0.456239,0.236424,
0.456239,0.236424,
0.456239,0.185557,
0.421161,0.185557,
0.421161,0.185557,
0.421161,0.185557,
0.421161,0.182858,
0.356894,0.182858,
0.356894,0.182858,
0.356894,0.182858,
0.356894,0.191358,
0.401977,0.191358,
0.401977,0.191358,
0.400489,0.195756,
0.400489,0.195756,
0.400489,0.195756,
0.348321,0.18687,
0.348321,0.18687,
0.348321,0.18687,
0.357463,0.18687,
0.357463,0.193287,
0.357463,0.193287,
0.341149,0.193287,
0.341149,0.193287,
0.341149,0.193287,
0.341149,0.222528,
0.341149,0.222528,
0.308416,0.222528,
0.308416,0.234881,
0.308416,0.234881,
0.308416,0.234881,
0.366213,0.234881,
0.366213,0.283482,
0.366213,0.283482,
0.366213,0.283482,
0.404084,0.283482,
0.404084,0.316477,
0.404084,0.316477,
0.404084,0.316477,
0.362041,0.316477,
0.362041,0.316477,
0.362041,0.304536,
0.362041,0.304536,
0.393567,0.304536,
0.393567,0.304536,
0.453736,0.343891,
0.453736,0.343891,
0.453736,0.343891,
0.453736,0.343891,
0.301106,0.410169,
0.301106,0.410169,
0.301106,0.410169,
0.301106,0.410169,
0.318427,0.369873,
0.318427,0.369873,
0.318427,0.369873,
0.318427,0.369873,
0.318427,0.412322,
0.290639,0.412322,
0.290639,0.412322,
0.290639,0.428654,
0.290639,0.428654,
0.347134,0.428654,
0.347134,0.428654,
0.347134,0.360672,
0.347134,0.360672,
0.27154,0.360672,
0.27154,0.360672,
0.27154,0.361253,
0.290249,0.361253,
0.290249,0.361253,
0.290249,0.324015,
0.290249,0.324015,
0.313333,0.324015,
0.313333,0.329641,
0.313333,0.329641,
0.313333,0.329641,
0.313333,0.329641,
0.300537,0.339122,
0.300537,0.339122,
0.300537,0.339122,
0.300537,0.345234,
0.331701,0.345234,
0.331701,0.345234,
0.331701,0.345234,
0.331701,0.345234,
0.303322,0.33928,
0.303322,0.33928,
0.303322,0.33928,
0.303322,0.346729,
0.27396,0.346729,
0.27396,0.346729,
0.27396,0.346729,
0.27396,0.344863,
0.326111,0.344863,
0.326111,0.344863,
0.326111,0.344863,
0.326111,0.307984,
0.344946,0.307984,
0.344946,0.307984,
0.344946,0.307984,
0.311292,0.345257,
0.311292,0.345257,
0.311292,0.345257,
0.350085,0.345257,
0.350085,0.345257,
0.350085,0.345257,
0.350085,0.470606,
0.350085,0.470606,
0.292106,0.470606,
0.292106,0.363051,
0.292106,0.363051,
0.292106,0.363051,
0.368959,0.363051,
0.368959,0.332973,
0.368959,0.332973,
0.386481,0.332973,
0.386481,0.332973,
0.386481,0.442908,
0.386481,0.442908,
0.386481,0.442908,
0.289612,0.442908,
0.289612,0.335653,
0.289612,0.335653,
0.289612,0.389123,
0.311115,0.389123,
0.311115,0.389123,
0.311115,0.389123,
0.311115,0.314921,
0.299278,0.314921,
0.299278,0.314921,
0.299278,0.326903,
0.299278,0.326903,
0.299278,0.326903,
0.289272,0.326903,
0.289272,0.276273,
0.289272,0.276273,
0.279554,0.276273,
0.279554,0.276273,
0.279554,0.2732,
0.264241,0.2732,
0.264241,0.2732,
0.264241,0.2732,
0.264241,0.374965,
0.264241,0.374965,
0.310865,0.374965,
0.310865,0.374965,
0.310865,0.260984,
0.310865,0.260984,
0.251114,0.260984,
0.251114,0.260984,
0.215883,0.281158,
0.215883,0.281158,
0.215883,0.281158,
0.215883,0.281158,
0.215883,0.335895,
0.226417,0.335895,
0.226417,0.335895,
0.226417,0.335895,
0.226417,0.31404,
0.261083,0.31404,
0.261083,0.31404,
0.261083,0.31404,
0.261083,0.25917,
0.275943,0.25917,
0.275943,0.25917,
0.275943,0.25917,
0.275943,0.247475,
0.216499,0.247475,
0.216499,0.247475,
0.216499,0.247475,
0.216499,0.24872,
0.247496,0.24872,
0.247496,0.24872,
0.247496,0.24872,
0.218032,0.241846,
0.218032,0.241846,
0.218032,0.241846,
0.218032,0.254128,
0.231409,0.254128,
0.231409,0.254128,
0.231409,0.254128,
0.231409,0.244982,
0.231409,0.244982,
0.231409,0.244982,
0.273364,0.244982,
0.273364,0.25102,
0.273364,0.25102,
0.241136,0.25102,
0.241136,0.25102,
0.241136,0.25102,
0.241136,0.260792,
0.272865,0.260792,
0.272865,0.260792,
0.272865,0.258206,
0.265201,0.258206,
0.265201,0.258206,
0.265201,0.258206,
0.265201,0.245066,
0.265201,0.245066,
0.308053,0.245066,
0.308053,0.245066,
0.308053,0.226995,
0.308053,0.226995,
0.296775,0.226995,
0.296775,0.226995,
0.296775,0.217489,
0.340152,0.217489,
0.340152,0.217489,
0.340152,0.217489,
0.340152,0.217489,
0.340152,0.213255,
0.460028,0.213255,
0.460028,0.213255,
0.460028,0.213255,
0.479692,0.241816,
0.479692,0.241816,
0.479692,0.241816,
0.479692,0.241816,
0.424757,0.223882,
0.424757,0.223882,
0.424757,0.223882,
0.424757,0.219261,
0.424757,0.219261,
0.474249,0.219261,
0.474249,0.219261,
0.474249,0.219261,
0.612116,0.217281,
0.612116,0.217281,
0.612116,0.217281,
0.612116,0.217281,
0.453666,0.20429,
0.453666,0.20429,
0.453666,0.20429,
0.453666,0.20429,
0.453666,0.226638,
0.350092,0.226638,
0.350092,0.226638,
0.350092,0.20738,
0.350092,0.20738,
0.415834,0.20738,
0.415834,0.20738,
0.415834,0.207959,
0.415834,0.207959,
0.323484,0.207959,
0.323484,0.207959,
0.323484,0.215305,
0.34609,0.215305,
0.34609,0.215305,
0.34609,0.215305,
0.308271,0.215305,
0.308271,0.225867,
0.308271,0.225867,
0.308271,0.225867,
0.364054,0.225867,
0.364054,0.217077,
0.364054,0.217077,
0.364054,0.217077,
0.364054,0.217077,
0.351697,0.226931,
0.351697,0.226931,
0.351697,0.226931,
0.351697,0.215932,
0.265367,0.215932,
0.265367,0.215932,
0.265367,0.215932,
0.265367,0.215932,
0.32468,0.223103,
0.32468,0.223103,
0.32468,0.223103,
0.294974,0.223269,
0.294974,0.223269,
0.294974,0.238951,
0.294974,0.238951,
0.262738,0.238951,
0.262738,0.238951,
0.262738,0.228874,
0.243227,0.228874,
0.243227,0.228874,
0.243227,0.228874,
0.243227,0.228076,
0.264011,0.228076,
0.264011,0.233024,
0.264011,0.233024,
0.254002,0.233024,
0.254002,0.233024,
0.254002,0.262492,
0.254002,0.262492,
0.254002,0.262492,
0.230171,0.262492,
0.230171,0.302151,
0.230171,0.302151,
0.243208,0.302151,
0.243208,0.302151,
0.243208,0.302151,
0.253711,0.237542,
0.253711,0.237542,
0.253711,0.237542,
0.22717,0.237542,
0.22717,0.242675,
0.22717,0.242675,
0.22717,0.242675,
0.258802,0.237771,
0.258802,0.237771,
0.258802,0.237771,
0.258802,0.237771,
0.259318,0.241188,
0.259318,0.241188,
0.259318,0.241188,
0.259318,0.241188,
0.248836,0.287185,
0.248836,0.287185,
0.248836,0.287185,
0.243688,0.287185,
0.243688,0.287185,
0.243688,0.373396,
0.243688,0.373396,
0.280624,0.373396,
0.280624,0.373396,
0.280624,0.591029,
0.280624,0.591029,
0.345735,0.591029,
0.345735,0.591029,
0.345735,0.599651,
0.345735,0.599651,
0.345735,0.599651,
0.343443,0.513959,
0.343443,0.513959,
0.343443,0.513959,
0.343443,0.513959,
0.284138,0.513959,
0.284138,0.498429,
0.284138,0.498429,
0.284138,0.498429,
0.333974,0.569233,
0.333974,0.569233,
0.333974,0.569233,
0.289024,0.569233,
0.289024,0.63953,
0.289024,0.63953,
0.289024,0.63953,
0.247465,0.39932,
0.247465,0.39932,
0.247465,0.39932,
0.247465,0.39932,
0.234982,0.438959,
0.234982,0.438959,
0.234982,0.438959,
0.234982,0.415052,
0.2268,0.415052,
0.2268,0.415052,
0.2268,0.415052,
0.2268,0.415052,
0.215334,0.449471,
0.215334,0.449471,
0.215334,0.449471,
0.215334,0.36023,
0.215625,0.36023,
0.215625,0.36023,
0.215625,0.36023,
0.263696,0.347489,
0.263696,0.347489,
0.263696,0.347489,
0.263696,0.403331,
0.276689,0.403331,
0.276689,0.403331,
0.276689,0.403331,
0.276689,0.403331,
0.311698,0.339695,
0.311698,0.339695,
0.311698,0.34601,
0.311698,0.34601,
0.311698,0.34601,
0.331918,0.34601,
0.331918,0.366171,
0.331918,0.366171,
0.331918,0.366171,
0.295894,0.366171,
0.295894,0.301046,
0.295894,0.301046,
0.295894,0.301046,
0.337417,0.301046,
0.337417,0.327119,
0.337417,0.327119,
0.310954,0.327119,
0.310954,0.390627,
0.310954,0.390627,
0.310954,0.390627,
0.297743,0.390627,
0.297743,0.296631,
0.297743,0.296631,
0.297743,0.296631,
0.248559,0.296631,
0.248559,0.303246,
0.248559,0.303246,
0.248559,0.303246,
0.248559,0.303246,
0.244067,0.39349,
0.244067,0.39349,
0.244067,0.39349,
0.244067,0.377766,
0.285287,0.377766,
0.285287,0.377766,
0.285287,0.383322,
0.285287,0.383322,
0.297237,0.383322,
0.297237,0.325042,
0.297237,0.325042,
0.297237,0.325042,
0.294011,0.325042,
0.294011,0.349453,
0.294011,0.349453,
0.350244,0.349453,
0.350244,0.349453,
0.350244,0.386805,
0.350244,0.386805,
0.296006,0.386805,
0.296006,0.386805,
0.296006,0.372963,
0.296006,0.372963,
0.296006,0.372963,
0.269055,0.372963,
0.269055,0.362954,
0.269055,0.362954,
0.269055,0.362954,
0.300284,0.362954,
0.300284,0.527683,
0.300284,0.527683,
0.300284,0.527683,
0.300284,0.527683,
0.216386,0.527683,
0.216386,0.567408,
0.216386,0.567408,
0.201755,0.567408,
0.201755,0.567408,
0.201755,0.689083,
0.201755,0.689083,
0.224816,0.689083,
0.224816,0.689083,
0.224816,0.571004,
0.225553,0.571004,
0.225553,0.571004,
0.239177,0.571004,
0.239177,0.382154,
0.239177,0.382154,
0.239177,0.382154,
0.199659,0.382154,
0.199659,0.358723,
0.199659,0.358723,
0.227886,0.358723,
0.227886,0.358723,
0.227886,0.340665,
0.227886,0.340665,
0.227194,0.340665,
0.227194,0.340665,
0.227194,0.336919,
0.241808,0.336919,
0.241808,0.336919,
0.241808,0.353786,
0.241808,0.353786,
0.221242,0.353786,
0.221242,0.353786,
0.221242,0.308826,
0.250555,0.308826,
0.250555,0.308826,
0.250555,0.308826,
0.250555,0.308826,
0.250555,0.431302,
0.235406,0.431302,
0.235406,0.431302,
0.235406,0.431302,
0.235406,0.429958,
0.251313,0.429958,
0.251313,0.429958,
0.251313,0.389377,
0.243909,0.389377,
0.243909,0.389377,
0.243909,0.389377,
0.243909,0.409141,
0.337131,0.409141,
0.337131,0.409141,
0.337131,0.409141,
0.337131,0.493695,
0.337131,0.493695,
0.379413,0.493695,
0.379413,0.493695,
0.379413,0.493695,
0.433064,0.484206,
0.433064,0.484206,
0.433064,0.484206,
0.433064,0.484206,
0.443051,0.444083,
0.443051,0.444083,
0.443051,0.444083,
0.443051,0.444083,
0.434565,0.40266,
0.434565,0.40266,
0.434565,0.40266,
0.434565,0.40266,
0.434565,0.30665,
0.45552,0.30665,
0.45552,0.30665,
0.45552,0.30665,
0.45552,0.353026,
0.402207,0.353026,
0.402207,0.353026,
0.402207,0.353026,
0.402207,0.375285,
0.400226,0.375285,
0.400226,0.375285,
0.400226,0.361752,
0.400226,0.361752,
0.372612,0.361752,
0.372612,0.361752,
0.372612,0.361752,
0.318164,0.441214,
0.318164,0.441214,
0.318164,0.441214,
0.318164,0.441214,
0.329355,0.389692,
0.329355,0.389692,
0.329355,0.389692,
0.329355,0.389692,
0.329355,0.417179,
0.354592,0.417179,
0.354592,0.417179,
0.354592,0.265564,
0.354592,0.265564,
0.367245,0.265564,
0.367245,0.265564,
0.367245,0.364448,
0.367245,0.364448,
0.330071,0.364448,
0.330071,0.364448,
0.330071,0.436775,
0.330071,0.436775,
0.314835,0.436775,
0.314835,0.359385,
0.314835,0.359385,
0.344342,0.359385,
0.344342,0.359385,
0.344342,0.359385,
0.344342,0.3274,
0.334687,0.3274,
0.334687,0.3274,
0.334687,0.3274,
0.339953,0.270496,
0.339953,0.270496,
0.339953,0.270496,
0.339953,0.231573,
0.277296,0.231573,
0.277296,0.222809,
0.277296,0.222809,
0.277296,0.222809,
0.325411,0.217204,
0.325411,0.217204,
0.325411,0.217204,
0.325411,0.217204,
0.385886,0.217204,
0.385886,0.242048,
0.385886,0.242048,
0.385886,0.242048,
0.315423,0.242048,
0.315423,0.266466,
0.315423,0.266466,
0.351585,0.266466,
0.351585,0.246246,
0.351585,0.246246,
0.351585,0.246246,
0.349074,0.246246,
0.349074,0.246246,
0.349074,0.294205,
0.349074,0.294205,
0.329924,0.294205,
0.329924,0.318748,
0.329924,0.318748,
0.329924,0.318748,
0.289872,0.318748,
0.289872,0.266096,
0.315171,0.266096,
0.315171,0.266096,
0.315171,0.266096,
0.314184,0.266096,
0.314184,0.307545,
0.314184,0.307545,
0.314184,0.307545,
0.350532,0.484526,
0.350532,0.484526,
0.350532,0.484526,
0.350532,0.484526,
0.323244,0.317498,
0.323244,0.317498,
0.323244,0.317498,
0.323244,0.317498,
0.329333,0.317498,
0.329333,0.317498,
0.329333,0.470136,
0.329333,0.470136,
0.343984,0.470136,
0.343984,0.474707,
0.343984,0.474707,
0.343984,0.474707,
0.360428,0.474707,
0.360428,0.470313,
0.360428,0.470313,
0.360428,0.470313,
0.360428,0.470313,
0.35549,0.512433,
0.35549,0.512433,
0.35549,0.512433,
0.35549,0.628601,
0.296599,0.628601,
0.296599,0.628601,
0.296599,0.628601,
0.296599,0.628601,
0.301443,1.13282,
0.301443,1.13282,
0.301443,1.13282,
0.301443,0.785143,
0.299323,0.785143,
0.299323,0.785143,
0.299323,0.785143,
0.299323,0.637544,
0.273451,0.637544,
0.273451,0.637544,
0.273451,0.626174,
0.273451,0.626174,
0.279082,0.626174,
0.279082,0.471008,
0.279082,0.471008,
0.331145,0.471008,
0.331145,0.471008,
0.331145,0.400474,
0.331145,0.400474,
0.361736,0.400474,
0.361736,0.400474,
0.361736,0.329335,
0.361736,0.329335,
0.361736,0.329335,
0.384044,0.329335,
0.384044,0.380864,
0.384044,0.380864,
0.384044,0.380864,
0.384044,0.436412,
0.471288,0.436412,
0.474592,0.436412,
0.476824,0.436412,
0.559071,0.436412,
0.555925,0.345116,
0.55399,0.345116,
0.527111,0.345116,
0.52898,0.384806,
0.52898,0.384806,
0.530053,0.384806,
0.53075,0.384806,
0.434507,0.492767,
0.434623,0.492767,
0.434693,0.492767,
0.43474,0.423668,
0.590121,0.423668,
0.593318,0.423668,
0.595352,0.423668,
0.435099,0.439736,
0.434244,0.439736,
0.433738,0.439736,
0.433738,0.439736,
0.433738,0.985007,
0.495701,0.985007,
0.495701,0.985007,
0.495701,0.73318,
0.495701,0.73318,
0.474008,0.73318,
0.474008,0.436472,
0.474008,0.436472,
0.435478,0.436472,
0.435478,0.91208,
0.435478,0.91208,
0.435478,0.91208,
0.424348,0.91208,
0.424348,0.661178,
0.424348,0.661178,
0.424348,0.661178,
0.424348,0.572119,
0.389513,0.572119,
0.389513,0.572119,
0.389513,0.572119,
0.389513,0.990437,
0.334298,0.990437,
0.334298,0.990437,
0.334298,0.990437,
0.334298,0.773355,
0.287379,0.773355,
0.287379,0.773355,
0.287379,0.773355,
0.287379,0.773355,
0.221386,1.020506,
0.221386,1.020506,
0.221386,1.020506,
0.249399,1.020506,
0.249399,0.661179,
0.249399,0.661179,
0.249399,0.661179,
0.276585,0.48374,
0.276585,0.48374,
0.276585,0.48374,
0.276585,0.48374,
0.219348,0.460761,
0.219348,0.460761,
0.219348,0.460761,
0.219348,0.63911,
0.219348,0.63911,
0.229869,0.63911,
0.229869,0.63911,
0.229869,0.63911,
0.229869,0.568782,
0.204426,0.568782,
0.204426,0.568782,
0.204426,0.353151,
0.204426,0.353151,
0.200788,0.353151,
0.200788,0.353151,
0.200788,0.353151,
0.187986,0.600209,
0.187986,0.600209,
0.187986,0.600209,
0.187823,0.600209,
0.187823,0.814334,
0.187823,0.814334,
0.187823,0.93705,
0.187484,0.93705,
0.187484,0.93705,
0.187484,0.93705,
0.187484,0.93705,
0.187484,0.393969,
0.187361,0.393969,
0.187361,0.393969,
0.187361,0.393969,
0.184036,0.388699,
0.184036,0.388699,
0.184036,0.388699,
0.177845,0.388699,
0.177845,0.357559,
0.177845,0.357559,
0.177845,0.357559,
0.177845,0.357559,
0.191416,0.658951,
0.191416,0.658951,
0.191416,0.658951,
0.191416,0.658951,
0.213635,0.229251,
0.213635,0.229251,
0.213635,0.229251,
0.260171,0.229251,
0.260171,0.199742,
0.260171,0.199742,
0.260171,0.199742,
0.260171,0.224328,
0.229269,0.224328,
0.229269,0.224328,
0.229269,0.224328,
0.229269,0.304341,
0.285553,0.304341,
0.285553,0.304341,
0.285553,0.304341,
0.337514,0.216028,
0.337514,0.216028,
0.337514,0.216028,
0.337514,0.216028,
0.337514,0.216028,
0.340753,1.117594,
0.340753,1.117594,
0.340753,1.117594,
0.340753,1.117594,
0.339278,0.838327,
0.339278,0.838327,
0.339278,0.838327,
0.339278,0.481829,
0.368448,0.481829,
0.368448,0.481829,
0.368448,0.377169,
0.368448,0.377169,
0.357183,0.377169,
0.357183,0.377169,
0.357183,0.350658,
0.357183,0.350658,
0.338971,0.350658,
0.338971,0.350658,
0.338971,0.350658,
0.331735,0.806813,
0.331735,0.806813,
0.331735,0.806813,
0.331735,0.806813,
0.331735,0.695537,
0.365518,0.695537,
0.365518,0.695537,
0.365518,0.695537,
0.319373,0.948105,
0.319373,0.948105,
0.319373,0.948105,
0.319373,0.948105,
0.319373,1.236659,
0.28864,1.236659,
0.28864,1.236659,
0.28864,1.236659,
0.313344,1.335175,
0.313344,1.335175,
0.313344,1.335175,
0.313344,1.335175,
0.322829,1.231251,
0.322829,1.231251,
0.322829,1.231251,
0.346832,0.282984,
0.346832,0.282984,
0.302569,0.282984,
0.302569,0.282984,
0.302569,0.282984,
0.302569,0.305533,
0.306931,0.305533,
0.306931,0.305533,
0.306931,0.305533,
0.306931,0.331505,
0.309213,0.331505,
0.309213,0.459304,
0.309213,0.459304,
0.309213,0.459304,
0.270843,0.459304,
0.270843,0.57443,
0.270843,0.57443,
0.270843,0.57443,
0.364566,0.581894,
0.364566,0.581894,
0.364566,0.50781,
0.355268,0.50781,
0.355268,0.50781,
0.355268,0.50781,
0.318876,0.477282,
0.318876,0.477282,
0.318876,0.477282,
0.318876,0.477282,
0.318876,0.344617,
0.367243,0.344617,
0.367243,0.344617,
0.367243,0.442683,
0.309311,0.442683,
0.309311,0.442683,
0.309311,0.442683,
0.309311,0.431357,
0.309311,0.431357,
0.309769,0.431357,
0.309769,0.431357,
0.309769,0.448183,
0.309769,0.448183,
0.337134,0.448183,
0.337134,0.448183,
0.337134,0.462416,
0.337134,0.462416,
0.369014,0.462416,
0.369014,0.462416,
0.369014,0.418056,
0.369014,0.418056,
0.328918,0.418056,
0.328918,0.470058,
0.328918,0.470058,
0.351752,0.470058,
0.351752,0.470058,
0.351752,0.482939,
0.351752,0.482939,
0.425018,0.482939,
0.425018,0.482939,
0.425018,0.496626,
0.425018,0.496626,
0.425018,0.496626,
0.447599,0.496626,
0.447599,0.412917,
0.447599,0.412917,
0.447599,0.412917,
0.447445,0.412917,
0.447445,0.390237,
0.447445,0.390237,
0.447445,0.390237,
0.377057,0.390237,
0.377057,0.335644,
0.377057,0.335644,
0.408449,0.359021,
0.408449,0.359021,
0.408449,0.359021,
0.408449,0.359021,
0.407958,0.294445,
0.407958,0.294445,
0.407958,0.294445,
0.407958,0.294445,
0.344337,0.294445,
0.344337,0.335312,
0.344337,0.335312,
0.344337,0.335312,
0.344337,0.335312,
0.329281,0.242086,
0.329281,0.242086,
0.329281,0.304064,
0.3452,0.304064,
0.3452,0.304064,
0.3452,0.304064,
0.3452,0.323173,
0.3452,0.323173,
0.371201,0.323173,
0.371201,0.323173,
0.371201,0.322489,
0.371201,0.322489,
0.32687,0.336844,
0.32687,0.336844,
0.32687,0.336844,
0.32687,0.336844,
0.347998,0.343042,
0.347998,0.343042,
0.347998,0.343042,
0.347998,0.335029,
0.402156,0.335029,
0.402156,0.335029,
0.402156,0.335029,
0.402156,0.335029,
0.453528,0.319234,
0.453528,0.317702,
0.453528,0.317333,
0.453528,0.334925,
0.393077,0.333695,
